timestamp,seed,L_m,Np,Nt,td_fixed_count,tl_fixed_count,cond_n_throats,cond_n_positive,dir_rate,dir_D_eff,neu_rate_imposed,neu_rate_calc,neu_D_eff,porosity,tau_dir,tau_neu,density,error
2025-11-19T21:52:03.803247,104,2.511886431509582e-08,86,134,89,34,134,134,5.594615673947959e-15,2.2289305473896252e-07,1e-12,9.999999999999998e-13,2.1764243426029529e-07,0.06701738394034025,6.298128394199041,6.450070647722575,10000000000000.0,
2025-11-19T21:52:08.836267,105,2.511886431509582e-08,84,132,85,32,132,132,5.603573854886543e-15,2.2324995437794992e-07,1e-12,1.0000000000000046e-12,2.138331944964075e-07,0.0505006602909906,4.738340356188232,4.947006805175863,10000000000000.0,
2025-11-19T21:52:13.994723,106,2.511886431509582e-08,94,144,109,40,144,144,6.046158063743019e-15,2.4088279138418406e-07,1e-12,9.999999999999961e-13,2.3289690322896417e-07,0.07378260238067641,6.416065209192713,6.636068044983268,10000000000000.0,
2025-11-19T21:52:19.399262,107,2.511886431509582e-08,82,126,92,34,126,126,4.559299743223057e-15,1.8164540809653614e-07,1e-12,9.99999999999998e-13,1.6283561800652415e-07,0.1139950001784791,13.145646676018695,14.664152624535859,10000000000000.0,
2025-11-19T21:52:24.606491,100,3.981071705534969e-08,86,134,89,34,134,134,3.086012941796166e-15,7.7538013612969e-08,1e-12,1.0000000000000054e-12,7.578014197476528e-08,0.041690379928281215,11.262680319286101,11.52394066780882,10000000000000.0,
2025-11-19T21:52:29.644228,101,3.981071705534969e-08,85,132,89,34,132,132,4.603450571020964e-15,1.15664587211582e-07,1e-12,9.999999999999965e-13,1.0514455475770585e-07,0.02580752385359985,4.673761001672473,5.141385003053787,10000000000000.0,
2025-11-19T21:52:35.257532,102,3.981071705534969e-08,83,128,92,34,128,128,4.49342480588421e-15,1.1290012075085955e-07,1e-12,9.99999999999998e-13,1.0747514998579236e-07,0.04441916261109474,8.24131541302755,8.657308274514902,10000000000000.0,
2025-11-19T21:52:40.401579,103,3.981071705534969e-08,89,130,113,44,130,130,4.0745039908373746e-15,1.0237447213159232e-07,1e-12,1.0000000000000075e-12,9.691017468387915e-08,0.034033849822643694,6.963698794267564,7.356348190187901,10000000000000.0,
2025-11-19T21:52:45.416897,104,3.981071705534969e-08,86,134,89,34,134,134,4.45307288105359e-15,1.1188625329280376e-07,1e-12,1.0000000000000006e-12,1.0728705746958078e-07,0.03860126066486919,7.226788298450027,7.53658721866901,10000000000000.0,
2025-11-19T21:52:58.490258,105,3.981071705534969e-08,84,132,85,32,132,132,4.3886374626087535e-15,1.1026727292986818e-07,1e-12,9.999999999999986e-13,1.0219000094342391e-07,0.04774855608517003,9.070561753104458,9.787514426294331,10000000000000.0,
2025-11-19T21:53:05.380484,106,3.981071705534969e-08,94,144,109,40,144,144,4.266037649832868e-15,1.071868756239414e-07,1e-12,1.0000000000000012e-12,1.0257366930902296e-07,0.03958141340302974,7.735177102508112,8.08306333975286,10000000000000.0,
2025-11-19T21:53:10.858366,107,3.981071705534969e-08,82,126,92,34,126,126,3.663267973990087e-15,9.204190889422329e-08,1e-12,1.0000000000000014e-12,8.24969669495904e-08,0.09075196444307058,20.653373208929395,23.042979221481673,10000000000000.0,
2025-11-19T21:53:16.155340,100,1e-07,122,170,152,70,170,170,2.3652618010691505e-15,2.3652618010691505e-08,1e-12,1.0000000000000054e-12,2.254372581759393e-08,0.03104467135794632,27.49339831390268,28.8457575023832,10000000000000.0,
2025-11-19T21:53:21.236562,101,1e-07,121,168,152,70,168,168,1.895756384540445e-15,1.895756384540445e-08,1e-12,1.0000000000000058e-12,1.820253664305034e-08,0.0045526128937327165,5.030356587764243,5.23901190519514,10000000000000.0,
2025-11-19T21:53:26.219370,102,1e-07,119,164,152,70,164,164,2.084496475554713e-15,2.0844964755547133e-08,1e-12,1.0000000000000048e-12,2.0165097039684152e-08,0.006463856099599344,6.495477602651116,6.714473103266011,10000000000000.0,
2025-11-19T21:53:31.461268,103,1e-07,117,158,154,72,158,158,1.7991648009721056e-15,1.7991648009721057e-08,1e-12,1.0000000000000006e-12,1.7361633324570696e-08,0.0055245734732916165,6.432034765665823,6.665438863195761,10000000000000.0,
2025-11-19T21:53:36.788914,104,1e-07,124,172,156,72,172,172,1.9839843618222943e-15,1.9839843618222945e-08,1e-12,9.999999999999992e-13,1.911076837000074e-08,0.016149988071458087,17.05118382868694,17.701685987558633,10000000000000.0,
2025-11-19T21:53:41.635442,105,1e-07,120,168,148,68,168,168,2.3484908633896378e-15,2.348490863389638e-08,1e-12,9.999999999999994e-13,2.251666883435469e-08,0.01172153910434308,10.454814730477757,10.90438246153745,10000000000000.0,
2025-11-19T21:53:50.001304,106,1e-07,128,178,163,74,178,178,2.0255830091076894e-15,2.0255830091076895e-08,1e-12,1.000000000000002e-12,1.9570102726935258e-08,0.006806624630726862,7.038860056087473,7.285498462649307,10000000000000.0,
2025-11-19T21:53:56.159922,107,1e-07,118,162,151,70,162,162,2.0222880320073224e-15,2.0222880320073227e-08,1e-12,1.0000000000000004e-12,1.932950120840907e-08,0.007412944794883609,7.678357512864826,8.033239107579684,10000000000000.0,
2025-11-19T21:54:01.499045,100,1.584893192461114e-07,45,62,44,19,62,62,1.2046878563310667e-15,7.729428843967085e-09,1e-12,1e-12,6.4074905580005835e-09,0.05210512018862271,141.20613754874785,170.33857211879422,10000000000000.0,
2025-11-19T21:54:08.782245,101,1.584893192461114e-07,40,53,37,17,53,53,3.5110791779682487e-16,3.4551577022004e-09,1e-12,9.999999999999945e-13,3.3724811530375076e-09,0.004920497883936796,29.83058362005619,30.561881913895437,10000000000000.0,
2025-11-19T21:54:14.720793,102,1.584893192461114e-07,37,49,37,16,49,49,8.187406112258497e-16,5.6717512459624474e-09,1e-12,1.0000000000000018e-12,5.303086894065569e-09,0.004526054454972903,16.71564637803868,17.877698417086574,10000000000000.0,
2025-11-19T21:54:19.792309,103,1.584893192461114e-07,54,72,68,29,72,72,5.008240561483334e-16,5.229102461356599e-09,1e-12,9.999999999999974e-13,5.147294516181171e-09,0.002608925604245006,10.450934325650644,10.617035072296698,10000000000000.0,
2025-11-19T21:54:25.094289,104,1.584893192461114e-07,42,56,40,18,56,56,6.438562980769839e-16,6.7852537347540065e-09,1e-12,9.999999999999976e-13,6.385546061756727e-09,0.014750429432834842,45.53644754086052,48.38683297494706,10000000000000.0,
2025-11-19T21:54:31.242137,105,1.584893192461114e-07,43,60,40,17,60,60,6.372461590437753e-16,4.039383180335357e-09,1e-12,1.0000000000000046e-12,3.682301732157621e-09,0.011085221821524329,57.48438779668756,63.05878390409843,10000000000000.0,
2025-11-19T21:54:36.393868,106,1.584893192461114e-07,49,66,51,22,66,66,8.362307009284189e-16,6.296027924295532e-09,1e-12,1.0000000000000026e-12,5.713525519456159e-09,0.001930960158060069,6.424321144722819,7.079290218286643,10000000000000.0,
2025-11-19T21:54:41.407215,107,1.584893192461114e-07,38,49,38,17,49,49,3.112594460783491e-16,2.846505705047405e-09,1e-12,1.0000000000000054e-12,2.7079764766555384e-09,0.006591488930846961,48.505618178925744,50.98697129145199,10000000000000.0,
2025-11-19T21:54:46.392112,100,2.5118864315095823e-07,45,62,44,19,62,62,7.058409380886289e-16,2.858451601289146e-09,1e-12,1.0000000000000026e-12,2.3839236060989884e-09,0.0044281158280558,32.4495519363125,38.90874416284305,10000000000000.0,
2025-11-19T21:54:51.335401,101,2.5118864315095823e-07,40,53,37,17,53,53,2.214739866772952e-16,1.3754734599037605e-09,1e-12,1.000000000000004e-12,1.3429249812466478e-09,0.009463324806271295,144.11596920100044,147.6089085782495,10000000000000.0,
2025-11-19T21:54:56.451315,102,2.5118864315095823e-07,37,49,37,16,49,49,6.788461438165202e-16,2.96618827174699e-09,1e-12,1.0000000000000016e-12,2.678499827505851e-09,0.00913191716647759,64.48873015741108,71.41524262515613,10000000000000.0,
2025-11-19T21:55:01.419530,103,2.5118864315095823e-07,54,72,68,29,72,72,3.2336929074111677e-16,2.1310364032661448e-09,1e-12,9.999999999999978e-13,2.092098103733002e-09,0.0008718620039694398,8.569933621209907,8.7294379206146,10000000000000.0,
2025-11-19T21:55:06.271522,104,2.5118864315095823e-07,42,56,40,18,56,56,5.413068945624633e-16,3.6002461525289425e-09,1e-12,1.0000000000000018e-12,3.1770582678690365e-09,0.008583165578972589,49.93854342535776,56.590415935504986,10000000000000.0,
2025-11-19T21:55:11.245471,105,2.5118864315095823e-07,43,60,40,17,60,60,5.101138462225883e-16,2.0382488995736717e-09,1e-12,9.999999999999937e-13,1.815824341607714e-09,0.014855299340496892,152.6668575191068,171.36737690396873,10000000000000.0,
2025-11-19T21:55:16.260416,106,2.5118864315095823e-07,49,66,51,22,66,66,6.184867809544535e-16,2.9391533740071868e-09,1e-12,1e-12,2.651698678553336e-09,0.006509546853995286,46.39263958283287,51.42178644270873,10000000000000.0,
2025-11-19T21:55:22.547570,107,2.5118864315095823e-07,38,49,38,17,49,49,1.9934023662264794e-16,1.1502644807906436e-09,1e-12,1.000000000000002e-12,1.0926489526543746e-09,0.006883662027346947,125.3552147473889,131.9652122994488,10000000000000.0,
2025-11-19T21:55:27.919391,100,3.981071705534969e-07,86,134,89,34,134,134,8.97806880419997e-16,2.2552295413715075e-09,1e-12,1.0000000000000002e-12,1.895045074175118e-09,0.056358946079283316,523.4710719254481,622.9653539895627,10000000000000.0,
2025-11-19T21:55:34.361599,101,3.981071705534969e-07,85,132,89,34,132,132,3.2452838734414497e-15,8.151931357551996e-09,1e-12,9.999999999999994e-13,2.018404790215081e-09,0.011672625872616358,29.993602191533125,121.13813216081628,10000000000000.0,
2025-11-19T21:55:39.652159,102,3.981071705534969e-07,83,128,92,34,128,128,1.0844503784276216e-15,2.7240652560352212e-09,1e-12,1.0000000000000012e-12,2.216937576421216e-09,0.027594471174116685,212.1901128658083,260.72890832814204,10000000000000.0,
2025-11-19T21:55:44.719280,103,3.981071705534969e-07,89,130,113,44,130,130,9.188086482831514e-16,2.30798454730759e-09,1e-12,9.999999999999998e-13,1.7016285292900256e-09,0.029581168503014482,268.4744762757556,364.1423095142121,10000000000000.0,
2025-11-19T21:55:50.277165,104,3.981071705534969e-07,86,134,89,34,134,134,8.747305139708509e-16,2.197263285533411e-09,1e-12,9.99999999999999e-13,1.882052754381771e-09,0.03001605499226578,286.1489051611829,334.07378302357057,10000000000000.0,
2025-11-19T21:55:55.497543,105,3.981071705534969e-07,84,132,85,32,132,132,1.6507639932274979e-15,4.146606363294393e-09,1e-12,9.999999999999986e-13,2.9886961055383334e-09,0.015348446404462,77.53399956795188,107.572989901636,10000000000000.0,
2025-11-19T21:56:02.355541,106,3.981071705534969e-07,94,144,109,40,144,144,2.1289414447641033e-15,5.3477554502991804e-09,1e-12,9.999999999999967e-13,2.3561995292883244e-09,0.011069898896060066,43.36034116789103,98.41293062199162,10000000000000.0,
2025-11-19T21:56:07.965889,107,3.981071705534969e-07,82,126,92,34,126,126,2.7499560317244185e-15,6.907701662206528e-09,1e-12,1e-12,2.4426700995402595e-09,0.12623377969007468,382.79176731038825,1082.5085744598161,10000000000000.0,
2025-11-19T21:56:13.393085,100,1e-06,122,170,152,70,170,170,9.216176068682607e-16,9.216176068682606e-10,1e-12,9.99999999999996e-13,8.147806340188751e-10,0.011131002197892608,252.99042273878456,286.1634386363027,10000000000000.0,
2025-11-19T21:56:19.300660,101,1e-06,121,168,152,70,168,168,2.408545180711778e-16,2.408545180711778e-10,1e-12,1.0000000000000022e-12,2.1912016782514323e-10,0.0014475674239630683,125.89386854922047,138.38117841227464,10000000000000.0,
2025-11-19T21:56:24.413557,102,1e-06,119,164,152,70,164,164,1.295766440953769e-15,1.2957664409537688e-09,1e-12,1.0000000000000004e-12,1.218441113958454e-09,0.0030479753351440376,49.272579126490406,52.39954049475914,10000000000000.0,
2025-11-19T21:56:30.639344,103,1e-06,117,158,154,72,158,158,4.544845105545667e-16,4.544845105545667e-10,1e-12,1.0000000000000024e-12,4.376696185164945e-10,0.0007312470049373054,33.70276941889375,34.9976009657661,10000000000000.0,
2025-11-19T21:56:35.994014,104,1e-06,124,172,156,72,172,172,6.289455677185125e-16,6.289455677185124e-10,1e-12,1.0000000000000014e-12,5.802659523628598e-10,0.011069387803162445,368.66432784731217,399.59228011106114,10000000000000.0,
2025-11-19T21:56:41.292446,105,1e-06,120,168,148,68,168,168,8.367212699505928e-16,8.367212699505928e-10,1e-12,1.000000000000003e-12,7.191470332635044e-10,0.00884934407832992,221.53933498524168,257.7590744853154,10000000000000.0,
2025-11-19T21:56:50.829107,106,1e-06,128,178,163,74,178,178,8.549471441103037e-16,8.549471441103036e-10,1e-12,1.000000000000005e-12,8.054537806157e-10,0.004877021506528604,119.49121582419166,126.8336882559159,10000000000000.0,
2025-11-19T21:57:00.250459,107,1e-06,118,162,151,70,162,162,1.1321082919277087e-15,1.1321082919277088e-09,1e-12,1.0000000000000046e-12,1.0760926537649187e-09,0.007536765505729565,139.44970731481996,146.70871453833772,10000000000000.0,
2025-11-19T21:57:06.554136,100,1.584893192461114e-06,45,62,44,19,62,62,1.2330416997685767e-15,7.910823123794005e-10,1e-12,9.999999999999965e-13,6.20963693434241e-10,0.031392351826410994,831.2329570907268,1058.9567421962893,10000000000000.0,
2025-11-19T21:57:11.685074,101,1.584893192461114e-06,40,53,37,17,53,53,3.7370826753988e-17,3.677984376090967e-11,1e-12,1.0000000000000032e-12,3.587236762171734e-11,0.005562910184895541,3168.201121803372,3248.348240959743,10000000000000.0,
2025-11-19T21:57:16.818630,102,1.584893192461114e-06,37,49,37,16,49,49,1.2299279953809198e-15,8.51634177884978e-10,1e-12,9.99999999999999e-13,7.63262733033876e-10,0.00816314539110974,200.7821149838845,224.02890122596665,10000000000000.0,
2025-11-19T21:57:22.007641,103,1.584893192461114e-06,54,72,68,29,72,72,1.8607577184146886e-16,1.9423456599848876e-10,1e-12,9.99999999999999e-13,1.9065649578269475e-10,0.001137008089947909,122.61895497499864,124.92015761111493,10000000000000.0,
2025-11-19T21:57:27.214242,104,1.584893192461114e-06,42,56,40,18,56,56,5.289946339002233e-16,5.573968148138508e-10,1e-12,1.0000000000000058e-12,4.6139577380508107e-10,0.009397685472668222,353.16446454747415,426.6461871134577,10000000000000.0,
2025-11-19T21:57:33.487405,105,1.584893192461114e-06,43,60,40,17,60,60,1.4159440107407411e-15,8.967902041060537e-10,1e-12,1.0000000000000026e-12,7.831279587679983e-10,0.014637163076686973,341.8901832863409,391.51171123242347,10000000000000.0,
2025-11-19T21:57:38.828007,106,1.584893192461114e-06,49,66,51,22,66,66,1.0152937990488898e-15,7.644842291211243e-10,1e-12,1.0000000000000062e-12,6.894816545391506e-10,0.002522528838975399,69.11752602689918,76.63620671495751,10000000000000.0,
2025-11-19T21:57:44.238751,107,1.584893192461114e-06,38,49,38,17,49,49,4.996870749461309e-16,4.570317443529466e-10,1e-12,1.0000000000000042e-12,4.3523704752108253e-10,0.016597416186798265,760.7022368988853,798.7947539007357,10000000000000.0,
2025-11-19T21:57:49.520184,100,2.5118864315095823e-06,45,62,44,19,62,62,7.263451878029572e-16,2.940277001342855e-10,1e-12,1.0000000000000004e-12,2.2233145152520537e-10,0.005491667653939697,391.23398657786976,517.3970146766112,10000000000000.0,
2025-11-19T21:57:54.960672,101,2.5118864315095823e-06,40,53,37,17,53,53,4.313602264142e-17,2.678716604927057e-11,1e-12,1.0000000000000034e-12,2.6130692098422473e-11,0.011083295896618953,8666.879002377611,8884.614540295366,10000000000000.0,
2025-11-19T21:58:00.168350,102,2.5118864315095823e-06,37,49,37,16,49,49,2.101279798702442e-15,9.180227514449272e-10,1e-12,9.999999999999994e-13,8.192347653343463e-10,0.008736693450616494,199.34907665213072,223.3877217985322,10000000000000.0,
2025-11-19T21:58:05.324824,103,2.5118864315095823e-06,54,72,68,29,72,72,2.0853516977101462e-16,1.37354577667142e-10,1e-12,1.0000000000000018e-12,1.3477507866206377e-10,0.0012713187960436047,193.87950638375284,197.5902220352416,10000000000000.0,
2025-11-19T21:58:10.332280,104,2.5118864315095823e-06,42,56,40,18,56,56,9.780995444051207e-16,6.502340993581377e-10,1e-12,1.0000000000000042e-12,5.662499194400988e-10,0.00785169971871447,252.93825405278503,290.453158880548,10000000000000.0,
2025-11-19T21:58:15.464774,105,2.5118864315095823e-06,43,60,40,17,60,60,2.4582076359398455e-15,9.82383952000537e-10,1e-12,9.999999999999972e-13,7.885027916489107e-10,0.014437925182015855,307.8535052807668,383.55012354807013,10000000000000.0,
2025-11-19T21:58:20.552068,106,2.5118864315095823e-06,49,66,51,22,66,66,1.205615796187484e-15,5.727460512189363e-10,1e-12,1.000000000000004e-12,5.152324585562649e-10,0.0023498899269485734,85.94210589260564,95.53552181350831,10000000000000.0,
2025-11-19T21:58:25.580290,107,2.5118864315095823e-06,38,49,38,17,49,49,7.967486207367968e-16,4.598179824375854e-10,1e-12,1.0000000000000022e-12,4.376137361587393e-10,0.01616323298885576,736.3136590555756,773.6737519257358,10000000000000.0,
2025-11-19T21:58:31.722777,100,3.981071705534969e-06,45,62,44,19,62,62,2.3845727653299035e-15,6.090490524579358e-10,1e-12,9.99999999999998e-13,4.860385141269534e-10,0.04242769349536199,1459.2097613511635,1828.518310086349,10000000000000.0,
2025-11-19T21:58:37.330145,101,3.981071705534969e-06,40,53,37,17,53,53,1.0915027141982573e-16,4.276807304494924e-11,1e-12,9.99999999999995e-13,4.171530339736831e-11,0.006171813819706317,3022.8298954859365,3099.1170923799327,10000000000000.0,
2025-11-19T21:58:42.696300,102,3.981071705534969e-06,37,49,37,16,49,49,2.2084327902990325e-15,6.087645778984819e-10,1e-12,9.999999999999996e-13,5.444533898575293e-10,0.005604732754090329,192.8528717764992,215.63277825169192,10000000000000.0,
2025-11-19T21:58:48.000455,103,3.981071705534969e-06,54,72,68,29,72,72,7.8583629503804e-16,3.265941436482518e-10,1e-12,9.999999999999996e-13,3.206452134743021e-10,0.0004451799388704715,28.552738503006154,29.082477418454033,10000000000000.0,
2025-11-19T21:58:53.212427,104,3.981071705534969e-06,42,56,40,18,56,56,3.405226156747487e-15,1.4283001076910744e-09,1e-12,9.999999999999965e-13,1.173740672464273e-09,0.012964882244901164,190.13833341192483,231.37530159731259,10000000000000.0,
2025-11-19T21:58:58.231223,105,3.981071705534969e-06,43,60,40,17,60,60,2.537284252523308e-15,6.397811166521346e-10,1e-12,1.000000000000001e-12,5.582940076555022e-10,0.01235382698488187,404.47405820649334,463.5100163493945,10000000000000.0,
2025-11-19T21:59:03.465165,106,3.981071705534969e-06,49,66,51,22,66,66,3.340976379920394e-15,1.001450822568033e-09,1e-12,1.0000000000000008e-12,9.023387423595521e-10,0.004052507222013036,84.76464454336397,94.07511726767225,10000000000000.0,
